Player,Year,Masters_Top_25,Driving_Rank,Top_10's,Percent_BreakPar_Ranklog,Avg_Score_Ranklog,Money_Ranklog,Average_Drive_Distance,Percent_Fairway_Hit,Percent_Greens_Hit,Percent_Par3_Bird,Percent_Par4_Bird,Percent_Par5_Bird,Avg_scoreB4cut
Clarence Rose,1997,0.0,0.18007403391275392,-0.4407545127764567,1.0199113194317135,0.7974326350222206,0.6177615762583814,-0.6291192247556155,0.9356723777903013,0.10505763763300566,-0.35375476959912244,-0.9878463802217928,-1.478379101018878,1.0273767213028413
Jeff Maggert,1997,0.0,0.23800770535964677,-0.4407545127764567,0.5420082886136707,0.34865198257489066,0.579743558759949,-0.6654589402740497,1.0766313428064942,0.36482842436830026,-0.48453262326164104,-0.47065836088858337,-0.06681395726445206,0.5170176423394246
Jeff Sluman,1997,1.0,0.50836483877848,-0.4407545127764567,0.8381327856652626,1.0196021557283654,-0.31131658964255016,-0.8108178023477798,-0.07529138205702586,-0.13109762303544673,2.3812081700387724,-1.6628774963644877,-1.172256539722738,0.9927761057799049
Jim Furyk,1997,0.0,0.5662985102253729,0.9503111955773227,0.38391813705621075,-0.5040602797653695,-0.46956063339744525,-0.8350442793600705,2.3391992767687477,-0.22555972730282692,0.12955468958844768,-0.6889520054123406,0.2144524986273009,-0.8064559014131458
Mark O'Meara,1997,0.0,0.7787219721973133,2.341376903931102,-1.939282989631864,-1.555566050608644,-2.468064719323504,-0.9561766644215134,-0.5951722960414844,0.6141034217405548,1.207050483894853,1.265615704015761,0.8044579479630246,-1.619570366202324
John Cook,1997,0.0,0.7980331960129443,0.254778341400433,-0.7710468225160679,-0.3919807934902738,-0.8434540545688897,-0.9622332836745834,1.0796627183982397,1.737152883586077,0.5986491646822656,0.7685778672539754,-0.024951042899167837,-0.512350669468137
Scott Hoch,1997,0.0,0.8173444198285753,0.9503111955773227,0.17213439713057996,-1.0468063639023801,-1.8664550430027336,-0.9682899029276569,1.790520294662704,0.5668723696068627,1.11323158887609,0.7316358658730321,-1.3593314382926016,-0.9881091329086051
Nick Faldo,1997,0.0,0.8945893150910991,-0.4407545127764567,0.32863902750076857,0.20711862017478913,-0.6106171987464817,-1.0106862376991612,1.8617576210687372,0.2441268466933159,0.8118739260885458,0.5234173126349877,-1.276913825635948,-0.7718552858902094
Fred Funk,1997,1.0,0.91390053890673,-0.4407545127764567,0.8535956830331013,0.3340542348073974,-0.06162601404042315,-1.0288560954583783,1.614700510341428,0.16540842647049597,-0.7205013592179251,-0.5882010925552222,-0.7536273960698957,0.12776071770632214
Mark Brooks,1997,0.0,1.0104566579848848,-0.4407545127764567,0.8063288504081375,-0.05165392258715844,0.04060251107609273,-1.1499884805198213,0.6401132575950554,0.19427184721886576,-0.780204292411684,-0.61170963888855,-0.5783264421652687,-0.512350669468137
Willie Wood,1997,1.0,1.1649464485099323,-1.1362873669533464,1.0507830596132022,0.9518759713213596,0.9359700593692687,-1.3316870581119855,0.4839974146201307,-1.9075099727303484,-0.12347202728033903,-1.122180930697951,-1.7086251300279414,0.9754757980184244
Brad Faxon,1997,0.0,1.1842576723255633,0.254778341400433,-0.8254337093704374,-0.17716328481193344,-1.380742509667678,-1.37408339288349,-1.121115961209434,-0.9130339305820944,0.8289319070010489,0.48647531125404314,0.3060276238013604,-0.4864002078259285
Justin Leonard,1997,1.0,1.2035688961411943,-1.1362873669533464,0.7732773882578314,0.5864920355000792,0.9008970330892183,-1.5254988742102935,1.1372588546414173,-1.5296615556608275,1.2951833852761154,0.18758093644459214,-2.3077880918810716,0.3094139492017691
Corey Pavin,1997,0.0,1.222880119956825,-0.4407545127764567,0.9878654710790727,0.45710576411910486,0.9860573759716776,-1.6284614015125192,0.5355307996798151,-0.8002041949293901,-0.5442355564553999,-0.7628360081742278,-1.34363284540562,0.5083674884586966
John Morse,1997,0.0,1.242191343772456,-1.1362873669533464,1.0008304077624346,0.9231774718845477,1.1210088331715922,-1.6526878785248083,1.6344044516877791,-0.8002041949293901,0.5588472092197596,-1.5352596734121378,-1.2010372933488707,0.3959154880091348
John Daly,1998,0.0,-1.5579361094940316,0.254778341400433,-2.5234010731897625,-0.35771687933025115,-0.3868371829812812,1.6057732796280042,-1.1514297171268943,-0.11535393899088273,0.34562244781347884,0.9364960553491731,1.4507166884771,-0.019291898266188427
Tiger Woods,1998,1.0,-1.5386248856784006,1.6458440497542124,-0.8835742962506422,-1.3141002929525747,-1.380742509667678,1.175753312659884,0.6173779406569587,0.27823816212320207,-0.9593130919929596,0.18758093644459214,1.7555310336993253,-0.6594032854406475
Fred Couples,1998,1.0,-1.5193136618627696,-0.4407545127764567,-1.1671208842449146,-0.12468686444007974,-0.7791328333469079,0.7820730612101947,-0.9240765477459363,1.0680463116921335,-1.3289026784305131,1.393233526968112,0.9274302589110476,-0.8410565169360945
David Duval,1998,1.0,-1.4806912142315078,0.9503111955773227,-3.1075191567476605,-2.477685550070944,-1.5145359422840907,0.5822046258588133,0.6188936284528326,0.9342249973133434,0.5616902060385099,2.2328244674441007,1.2636417899072363,-1.6541709817252603
Scott McCarron,1998,1.0,-1.4613799904158769,-0.4407545127764567,0.484659345063119,0.6185729852565492,0.5124277193978981,0.5640347680995962,0.380930644500762,-0.238679464006629,-1.3374316688867642,0.059963113492240996,0.024761167909606543,0.3267142569632373
Tim Herron,1998,0.0,-1.4420687666002459,0.254778341400433,0.021923852751630255,0.30407428574755907,0.23427756803984096,0.5276950525811619,-0.537576159798308,0.5878639483329505,1.457234203944889,-0.21206435122197895,-0.2879024737561089,0.5602684117431135
John Huston,1998,1.0,-1.364823871337722,1.6458440497542124,-2.1817138983152846,-3.0594781786301293,-1.8664550430027336,0.37022295200128824,1.1433216058249083,1.2438507835230919,0.09259573094469212,1.154789699872931,1.0948819163721846,-0.9275580557434479
Phil Mickelson,1998,1.0,-1.306890199890829,0.9503111955773227,-0.6262278785021258,-0.4650137353431951,-2.468064719323504,0.3157133787236369,0.380930644500762,-0.07074683419795268,-0.524334578724147,0.6510351355873376,0.8109990283326008,-0.7891555936516776
Paul Azinger,1998,1.0,-1.1910228569970436,-0.4407545127764567,-0.06458324043223587,0.5183993630007757,0.2720200055084678,0.21275085142141115,-0.09347963560750319,1.1152773638258218,-1.7070212553243178,-0.5243921810790467,1.6325587227513032,0.3959154880091348
Stuart Appleby,1998,0.0,-1.1524004093657816,-0.4407545127764567,0.10037154906193808,0.6694582215688395,0.5534403550363989,0.20063761291526755,0.053542080592182864,-0.30427814752564314,0.16651364823220274,-0.21206435122197895,0.27201400587956637,0.45646656517427964
Vijay Singh,1998,0.0,-1.1137779617345198,0.254778341400433,-0.42935964764159035,-0.2046854009587046,-0.4272137326282646,0.1642978973968333,-0.07832275764877351,0.09718579561072366,0.5588472092197596,0.7417109571587442,-0.2120259414690315,-0.5296509772296052
Davis Love III,1998,0.0,-1.0751555141032578,0.254778341400433,-0.6717905563250114,-0.006272636095718393,-0.06162601404042315,0.1461280396376196,0.5900955603312449,0.48815394938404655,-0.524334578724147,1.749220085729931,-0.40825835255630116,-0.6075023621562307
Steve Jones,1998,0.0,-1.0558442902876268,-0.4407545127764567,-0.7199581953023908,-1.3141002929525747,0.13204904292332506,0.13401480113147257,0.26725405981028294,1.1520126265964699,1.457234203944889,1.070830605825332,-0.3611625738953565,-1.325465134257303
Bob Tway,1998,0.0,-0.9592881712094721,0.9503111955773227,-1.4676923798085404,-0.4650137353431951,0.04060251107609273,0.04922213158846393,0.5021856681706081,-0.12322578101316473,1.761434863551183,0.543567495206411,0.4878696580755637,-0.9881091329086051
Mark Calcavecchia,1998,1.0,-0.9206657235782102,1.6458440497542124,-1.939282989631864,-1.8958929215117597,-2.1161456186048606,0.04316551233539041,0.3627423909502868,0.9998236808323575,0.9995117161260729,1.010380058111061,0.5192668438495261,-0.7978057475324178
Lee Janzen,1998,0.0,-0.9013544997625793,-1.1362873669533464,-0.9460254002655569,-0.6814224280810998,0.37629797501661116,0.018939035323103214,0.2869580011566341,0.9604644707209475,-0.2570928777616085,2.081698098158422,-0.46974450803031215,-0.8929574402205115
Andrew Magee,1998,0.0,-0.8627320521313173,0.9503111955773227,0.2540147021073644,-0.2931196802432277,-0.11764153267880194,-0.017400680195331027,0.30059919131949,0.4146834238427504,-0.8029482669616873,-0.1818390773648434,0.42115063830589133,-0.34799774573415826
Paul Stankowski,1998,0.0,-0.8241096045000554,-0.4407545127764567,-0.5026845059117464,-0.15051503583420456,0.4983145743504404,-0.05979701496683535,-0.016179558017976665,0.8660023664535673,1.7131039176324265,-0.01392088926964564,0.07839802694012739,0.11911056382558187
Sandy Lyle,1998,0.0,-0.7854871568687936,-1.1362873669533464,1.0385697405837186,1.0942601694152487,1.1483477641022717,-0.07191025347297894,0.4127600882140973,-0.7687168268402621,-0.06661209090533102,-1.5352596734121378,-0.9328529981962683,1.2695810299634456
Phil Blackmar,1998,0.0,-0.7275534854219007,-1.1362873669533464,1.0261768074943138,1.1119313345312116,1.1140373957186684,-0.10824996899141319,-1.1105061466383226,-2.1016820759466306,-1.4881105002805364,-1.2733072999836288,-0.3049092827170059,1.3214819532478626
Tommy Tolles,1998,0.0,-0.6696198139750079,-0.4407545127764567,-0.08767247276711317,0.7267087712144452,0.7862772108588071,-0.12641982675062688,-1.5803693633589695,-0.7529731427957019,0.885791843376057,0.11033856992080104,-0.15969729851242645,0.14506102546779034
Tom Watson,1998,0.0,-0.6309973663437459,0.9503111955773227,-1.2559086398829094,-2.137358679167829,-0.8434540545688897,-0.15064630376291752,0.35061688858330264,1.2595944675676523,-0.4106147059741304,1.2488238852062408,0.7809100586325524,-1.1092112872389073
Billy Mayfair,1998,0.0,-0.592374918712484,0.254778341400433,-0.42935964764159035,-0.9065896281880138,-1.6727799860389856,-0.1748727807752047,1.0675372160312555,0.5904878956737087,1.3577293152886252,-0.61170963888855,0.8868755606196782,-0.45179959230297984
David Toms,1998,1.0,-0.5151300234499603,-0.4407545127764567,-1.7512389678028129,-0.35771687933025115,-0.2090880645260343,-0.19909925778749535,0.21117361136298143,-0.5273136714902897,1.0364706747698291,1.3697249806347842,0.19875390574031965,-0.512350669468137
Craig Stadler,1998,0.0,-0.4185739043718055,0.254778341400433,-1.5975958147573868,-1.555566050608644,0.21477249333948867,-0.2596654503182168,0.5431092386591799,-0.12060183367240282,0.3228784732634755,0.654393499349241,1.0360121930460031,-0.9794589790278648
Tom Lehman,1998,0.0,-0.3992626805561746,0.9503111955773227,0.4102547886792905,-0.7323076643933896,-1.0711703097182153,-0.2717786888243604,1.1539314203960207,1.186123942026356,0.3569944350884802,0.2614649392064788,-0.8321203605048038,-0.4864002078259285
David Ogrin,1998,0.0,-0.30270656147801983,-1.1362873669533464,0.4357932358738152,0.49441632169690924,1.141593338601117,-0.2899485465835775,0.588579872535371,-0.18882446453217885,1.0592146493198318,0.3622158520635977,-1.356715006144771,0.07585979442190519
Stewart Cink,1998,1.0,-0.26408411384675795,0.9503111955773227,-1.0134777311994887,-1.42617977922767,-0.275885576433697,-0.3141750235958647,0.20056379679186892,0.19427184721886576,0.8943208338323085,1.0406053319681965,0.05877478583140061,-1.4552174424683328
Jim Furyk,1998,1.0,-0.09028309950607938,1.6458440497542124,-0.2136835023548689,-1.7085975289801905,-0.46956063339744525,-0.39896769313887337,1.394925779939837,0.4278031605465525,0.030049800932183412,0.15399729882555213,0.3897534525319289,-0.8410565169360945
Mark O'Meara,1998,1.0,-0.05166065187481748,0.254778341400433,-1.0868025894696447,-1.0468063639023801,-0.009007522425711397,-0.4110809316450204,0.8614036757925203,-0.07074683419795268,-0.5840375119179053,1.987663912825112,-0.18586161999072945,-0.40854882289930317
Jesper Parnevik,1998,0.0,-0.01303820424355558,-0.4407545127764567,0.37043458120302936,0.07773234879381552,-1.1626168415654474,-0.41713755089809046,0.1778284798537744,0.6062315797182727,-0.532863569180398,0.10698020615889656,-0.2787449612387029,-0.15769436035795872
Michael Bradley,1998,0.0,0.06420669101896821,-0.4407545127764567,0.8762707083001936,0.5973224998334716,-0.5610071652446775,-0.423194170151164,0.4642934732737817,0.6009836850367526,-1.0673469711054755,0.059963113492240996,-1.164407243279247,0.24021271815588396
Fuzzy Zoeller,1998,0.0,0.18007403391275392,0.254778341400433,-0.299456212692744,-0.26259452210930023,0.3429115782929315,-0.47164712417574184,1.0402548357055417,0.39369184511666633,0.9653957543010687,-0.4807334521742956,0.7403553603411839,-0.9967592867893453
Billy Andrade,1998,0.0,0.23800770535964677,-0.4407545127764567,0.7648079273951062,0.8547763473673006,0.7656110131804965,-0.4777037434288119,0.4915758535994955,-0.7687168268402621,0.20062961005720795,0.23459802911124653,-1.7177826425453473,0.9927761057799049
Larry Mize,1998,0.0,0.2573189291752777,-1.1362873669533464,0.2222107668502396,-0.07529912957773102,0.6659928337806759,-0.49587360118802903,1.8814615624150863,0.9001136818834572,0.618550142413518,-0.060937981936301205,-0.45535413121724577,0.3094139492017691
Mark Brooks,1998,0.0,0.35387504825343247,-1.1362873669533464,0.7476092842798453,0.7080557960204003,1.0927806770401711,-0.5685530322248941,0.08234014871377054,-1.7054660274917859,0.408168377825988,-1.3807749403645555,-0.18586161999072945,0.5689185656238415
Olin Browne,1998,0.0,0.46974239114721816,-0.4407545127764567,0.8910553728246268,0.2886729483159573,0.7227410998636554,-0.6291192247556155,1.5025396134468227,0.5668723696068627,-0.7119723687616741,-0.47737508841239173,-0.9276201339006079,0.33536441084397756
Scott Hoch,1998,1.0,0.50836483877848,1.6458440497542124,-0.1358401117444926,-0.5450122718618203,-0.6106171987464817,-0.6472890825148326,1.6465299540547633,0.2467507940340741,-1.1298929011179841,0.5334924039206987,0.468246416966836,-0.9881091329086051
Jay Haas,1998,1.0,0.5469872864097419,0.254778341400433,0.7121217560775069,0.27298371880811595,0.40844755030323726,-0.6654589402740497,0.6916466426547397,-0.36200498902237527,0.408168377825988,-0.4404330870314478,-0.987798073300704,-0.27879651468826083
Billy Ray Brown,1998,0.0,0.5856097340410038,-1.1362873669533464,1.0979396555629555,1.0577609694067116,1.2131494388635515,-0.6836287980332669,0.7280231497556923,-0.13372157037620488,-0.7176583623991748,-2.022222418888211,-1.032277419813819,1.1398287217524155
Fred Funk,1998,0.0,0.6242321816722658,-1.1362873669533464,0.9746979490801267,0.8782015702549107,0.9779076513373811,-0.6957420365394105,2.231585443261762,-0.8762986678114463,0.08122374366969072,-0.7258940067932845,-1.3488657097012804,1.0187265674221133
Gabriel Hjertstedt,1998,0.0,0.7014770769347896,-0.4407545127764567,1.1149645631323082,1.1461952486912343,1.0999242506712108,-0.7078552750455541,1.0493489624807804,-1.8602789205966583,-0.9308831238054556,-2.3580587950786067,-1.4378244027275093,2.619005035358237
Nick Faldo,1998,0.0,0.7594107483816824,-1.1362873669533464,1.0135988984369946,0.9376493707365874,0.8454778314077065,-0.7320817520578413,1.7162515926649229,0.060450532840075594,0.10396771821969403,-0.7628360081742278,-1.4993105582015203,0.8889742592110711
John Cook,1998,0.0,0.8752780912754681,0.254778341400433,0.7732773882578314,0.44429102146192506,0.1743959436925057,-0.774478086829349,1.1812138007217345,0.6823260526003307,-0.40208571551787936,-0.4303579957457362,-0.8020313908047553,-0.11444359095428204
Tom Kite,1998,0.0,0.91390053890673,-1.1362873669533464,0.26947759947520306,0.9009907350090695,0.9696806769770239,-0.7987045638416362,0.5870641847394973,-0.4512191986082354,1.7273189017261787,-0.4874501796981034,-0.5416963920956449,0.6208194889082584
Scott Simpson,1998,0.0,0.933211762722361,-0.4407545127764567,0.9127571110586669,0.608014992712613,-0.5140800992473846,-0.8108178023477798,0.2990835035236183,-0.07074683419795268,-0.1490589986490927,-0.6520100040313973,-0.9393940785658446,0.7592219510000288
Jeff Sluman,1998,0.0,0.9718342103536228,-1.1362873669533464,0.926920541303257,0.39098108628468453,0.806462755446291,-0.828987660106997,0.3960875224594938,-0.6348955124614757,0.7379560088010352,-2.1196149679834253,-0.2015602128777107,0.1364108715870501
Jeff Maggert,1998,1.0,0.9911454341692538,0.254778341400433,-0.02022014183318146,0.13564146994441076,-0.034918082262638345,-0.8350442793600705,2.351324779135732,-0.18357656985065876,0.32572147008222585,0.6946938644920887,-0.42134051329545263,-0.40854882289930317
Justin Leonard,1998,1.0,1.0490791056161466,0.254778341400433,0.3567317709548441,0.3340542348073974,-3.0696743956442742,-0.9622332836745834,2.0148420884519145,-0.724109722047332,0.3569944350884802,-0.49752527098381505,0.028685816131352085,0.4824170268164881
Willie Wood,1998,1.0,1.1456352246943013,-1.1362873669533464,1.1093277243062045,0.9727737148438695,1.377615296334046,-1.0530825724706656,0.6052524382899745,-1.0048720875087145,-0.1490589986490927,-1.8140038656501654,-2.2580758810722963,1.070627490706518
Brad Faxon,1998,0.0,1.280813791403718,-1.1362873669533464,1.0199113194317135,0.9796255842414563,1.0410583541127991,-1.259007627075119,0.6810368280836273,-2.60810391271342,0.504830269663502,-0.4034910856505045,-2.157343243380831,0.715971181596352
Corey Pavin,1998,0.0,1.3194362390349799,-1.1362873669533464,1.0385697405837186,0.9158468633665824,1.3672206895012669,-1.9797453181907043,-0.4375407652706858,-1.130821559865221,-0.9308831238054556,-0.8300032834123067,-1.284763122079439,1.2090299527983006
John Daly,1999,0.0,-1.5579361094940316,-1.1362873669533464,0.1547584359163079,0.30407428574755907,0.8736296818292381,2.211435204935219,-1.2226670435329288,-1.4168318200081234,-1.6274173443993063,-0.27251489893625,0.5912187279148589,0.27481333367883265
Tiger Woods,1999,1.0,-1.5386248856784006,3.036909758107992,-1.939282989631864,-2.137358679167829,-2.1161456186048606,1.1030738816230157,0.7340859009391832,1.0627984170106097,-0.7944192765054358,0.34542403325407767,1.9910099270040484,-0.3825983612570947
David Duval,1999,1.0,-1.5000024380471386,2.341376903931102,-3.1075191567476605,-3.0594781786301293,-3.0696743956442742,0.8365826344878426,1.2206216834144348,1.750272620289879,1.093330611144837,2.457834839491665,1.8209418373950816,-1.7060719050096773
Scott McCarron,1999,1.0,-1.4227575427846149,-1.1362873669533464,-0.33010338145053386,0.17214066995294788,0.9779076513373811,0.7093936301733262,-0.41328976053671745,-0.48270656669736334,0.34846544463222917,-1.0315051091265444,0.9889164143850586,0.43916625741281146
Tim Herron,1999,0.0,-1.364823871337722,0.254778341400433,0.7211347218042454,-0.3919807934902738,-0.6632356903611935,0.6427708183895348,-0.45421333102529043,-0.8264436683369961,-1.1014629329304801,-0.9609794701265612,0.06924051442272143,-0.07119282155060536
Stuart Appleby,1999,0.0,-1.345512647522091,0.254778341400433,-0.2136835023548689,-0.17716328481193344,0.13204904292332506,0.5761480066057397,-0.09196394781162937,-0.29903025284412305,-1.0872479488367284,-0.2221394425076912,0.7639032496716562,0.3094139492017691
Nick Price,1999,1.0,-1.2875789760751983,0.9503111955773227,-0.04210979494422757,-1.2152391797055282,-0.5610071652446775,0.5155818140750184,0.823511480895694,-1.1124539284798969,-0.22013391911785293,0.18758093644459214,-0.3611625738953565,-0.19229497588090744
Vijay Singh,1999,1.0,-1.2682677522595673,0.9503111955773227,-0.7710468225160679,-0.3919807934902738,-1.380742509667678,0.4974119563158012,1.152415732600147,0.8528826297497653,0.8431468910948002,-0.5076003622695273,0.7848347068542979,0.07585979442190519
Phil Mickelson,1999,1.0,-1.2489565284439363,0.9503111955773227,-1.7512389678028129,0.17214066995294788,-0.11764153267880194,0.47924209855658756,0.8250271686915678,0.28086210946396395,-0.0012231640740714494,0.7450693209206476,0.7285814156759473,-0.02794205214692868
Steve Jones,1999,0.0,-1.1910228569970436,-0.4407545127764567,0.9878654710790727,0.6185729852565492,0.6177615762583814,0.43078914453200967,-0.17835815217639456,0.9683363127432295,0.3996393873697365,-0.7594776444123239,-1.6929265371409596,0.7419216432385605
Davis Love III,1999,1.0,-1.1717116331814126,3.7324426122848817,-2.1817138983152846,-2.477685550070944,-1.5145359422840907,0.4247325252789362,0.9720488848912539,1.3855439399241603,-0.2514068841241073,1.9910222765870154,0.2144524986273009,-1.4552174424683328
Ernie Els,1999,0.0,-1.1524004093657816,0.254778341400433,-1.1671208842449146,-0.6814224280810998,-1.1626168415654474,0.37022295200128824,0.0035243833283723465,-0.8002041949293901,-0.22013391911785293,1.504059531110942,-0.5730935778696074,-1.273564210972886
Bill Glasson,1999,1.0,-1.0944667379188888,0.9503111955773227,0.021923852751630255,-0.4650137353431951,-0.1775231570261376,0.3036001402174933,0.6188936284528326,0.6560865791927228,0.058479769119687414,-0.5076003622695273,0.09932948412276904,0.14506102546779034
Colin Montgomerie,1999,1.0,-1.0751555141032578,-1.1362873669533464,1.1587512566046205,0.9931637703196884,1.194211830215829,0.2733170439521326,1.654108393034128,0.018467375387907447,0.22337358460721124,-1.4210753055074028,-1.9179397018543625,-0.40854882289930317
Fred Couples,1999,0.0,-0.9013544997625793,1.6458440497542124,-0.6717905563250114,-0.006272636095718393,-0.34825575144386456,0.23092070918062826,-0.222313098256713,0.9001136818834572,-0.9991150474554655,1.0238135131586765,-0.2879024737561089,0.25751302591735215
Gabriel Hjertstedt,1999,0.0,-0.8241096045000554,0.254778341400433,-0.1358401117444926,-0.006272636095718393,-0.8434540545688897,0.21275085142141115,0.4976386047829887,-0.07074683419795268,1.9547586472262108,-0.9139623774599056,-0.11783438414714224,0.06720964054116493
Paul Azinger,1999,0.0,-0.8241096045000554,-0.4407545127764567,0.7981867168994768,0.9009907350090695,0.579743558759949,0.21275085142141115,0.12477940699821623,-0.36200498902237527,-1.5449704366555443,-0.9509043788408494,0.010370791096540178,1.1398287217524155
Andrew Magee,1999,0.0,-0.7468647092375317,-0.4407545127764567,0.4231207525206286,0.8858669143067441,-0.5140800992473846,0.194580993662194,0.01413419789948269,-1.4588149774602914,-0.46747464234913844,0.237956392873151,-1.032277419813819,1.001426259660633
Carlos Franco,1999,1.0,-0.6889310377906388,-0.4407545127764567,0.32863902750076857,0.64947276930165,0.392521611794736,0.1642978973968333,-1.040784508028162,-0.7608449848179801,-0.8200062478741894,-0.2053476236981712,0.04176797687050358,1.0187265674221133
Jesper Parnevik,1999,0.0,-0.592374918712484,-1.1362873669533464,-0.5026845059117464,0.2569956289303562,0.2902930866782201,0.10373170486611186,0.5158268583334639,0.07881816422539777,-0.03249612908032581,0.15063893506364764,0.28509616661871784,-0.2441958991653244
Hal Sutton,1999,0.0,-0.49581879963432934,0.9503111955773227,-0.6262278785021258,-0.09962979952191475,-0.46956063339744525,0.06739198934768105,0.978111636074747,0.14704079508517381,-0.5755085214616543,0.4596084011588121,0.2641647094360762,0.023958871137488257
Trevor Dodds,1999,0.0,-0.3992626805561746,-1.1362873669533464,1.164068020376256,1.2107924477782575,1.200570388300051,0.037108893082320335,-0.07832275764877351,-0.27279077943651514,-1.5307554525617924,-1.6931027702216233,-0.7549356121438107,2.0048441098259984
David Toms,1999,0.0,-0.36064023292491265,0.9503111955773227,-1.4676923798085404,-0.9737734220494588,-0.2418443782481193,0.024995654576176734,0.46732484886552716,0.17065632115201979,-0.2940518364053636,1.154789699872931,-0.08643719837317884,0.2315625642751437
Craig Parry,1999,0.0,-0.32201778529365077,-0.4407545127764567,1.007238836078527,1.2055952216370678,0.7227410998636554,0.006825796816959615,-0.7133959441195816,-3.077790486709561,-0.6636414228429172,-1.9281882335549005,-0.15969729851242645,1.5809865696699348
Rocco Mediate,1999,0.0,-0.18683921858423413,-0.4407545127764567,-0.9460254002655569,-0.6334465511463434,-0.7192512089995723,-0.041627157207618226,1.0341920845220485,-0.5351855135125717,0.2887625114384703,0.943212782872982,-0.3493886292301208,-0.14904420647723077
Mark Calcavecchia,1999,0.0,-0.14821677095297223,-0.4407545127764567,0.8381327856652626,0.9727737148438695,0.3257240998870733,-0.05979701496683535,0.6264720674321974,0.5957357903552288,-0.8910811683429497,-0.4404330870314478,-1.0963800074356598,0.6986708738348838
Craig Stadler,1999,0.0,-0.1289055471373413,-0.4407545127764567,-0.16099733103726926,-0.5450122718618203,-0.009007522425711397,-0.07796687272605247,-0.038914874956073334,0.6298471057851187,1.9632876376824624,-0.13482198469818785,-0.8072642551004167,-1.0746106717159585
Bob Tway,1999,0.0,-0.01303820424355558,-1.1362873669533464,-0.465224816120221,-0.07529912957773102,0.8643468201165414,-0.10824996899141319,-0.19351503013512422,0.27561421478244014,-0.13768701137409128,0.6073764066825865,-0.3232243077518178,0.45646656517427964
Steve Stricker,1999,0.0,0.025584243387706318,-0.4407545127764567,-0.18692873895816967,-0.006272636095718393,0.23427756803984096,-0.11430658824448327,0.22178342593409175,-0.9051620885598124,-1.1298929011179841,1.2421071576824332,-0.8138053354699919,0.3959154880091348
Chris Perry,1999,0.0,0.04489546720333727,0.254778341400433,-0.8835742962506422,-0.4277031777653915,-0.14706602159312226,-0.12036320749755679,1.0266136455426838,0.5117694754508926,0.1409266768634491,0.2178062103017277,0.43292458297112796,-0.10579343707355408
John Huston,1999,0.0,0.12214036246586106,0.9503111955773227,-1.0134777311994887,-1.555566050608644,-1.6727799860389856,-0.1324764460037004,0.8811076171388715,0.737428946756301,0.7862869547197922,-0.5781260012695101,1.020313600159022,-0.9448583635049284
Billy Mayfair,1999,0.0,0.18007403391275392,-0.4407545127764567,0.0011152828708815778,-0.5450122718618203,0.01615189993761063,-0.1567029230159876,1.7980987336420686,0.30710158287156814,-0.01828114498657355,0.30848203187313433,-0.8635175462787672,0.36131487248618605
Payne Stewart,1999,0.0,0.19938525772838486,0.254778341400433,-2.5234010731897625,-0.8443871506684852,-1.8664550430027336,-0.1748727807752047,0.14448334834456739,-0.5194418294680114,0.47640030147599743,0.9197042365396543,1.0831079717069478,-0.8410565169360945
J.P. Hayes,1999,0.0,0.23800770535964677,-0.4407545127764567,0.08143357764615142,0.5973224998334716,0.483968143641968,-0.19304263853442183,0.5825171213518779,0.33858895096069613,0.9284367956573127,-0.7762694632218433,-0.2879024737561089,1.0965779523487265
Bob Estes,1999,1.0,0.27663015299090865,0.9503111955773227,-1.3551649060739661,-1.3141002929525747,-0.2090880645260343,-0.21121249629363895,1.3691590874099946,0.28086210946396395,0.8033449356322953,0.415949672254061,0.19744568966640386,-1.4379171347068647
Stewart Cink,1999,0.0,0.3731862720690634,0.9503111955773227,-0.7199581953023908,-1.126804900421005,-0.31131658964255016,-0.25360883106514326,0.6188936284528326,0.12867316369985163,0.5616902060385099,0.11033856992080104,0.16081563959678097,-0.02794205214692868
Steve Pate,1999,1.0,0.50836483877848,0.254778341400433,0.29957737993025,-0.15051503583420456,-1.2648453666819637,-0.3020617850897211,0.8659507391801397,0.10505763763300566,-0.2741508586741106,-0.3430405379362334,-0.40825835255630116,-1.1265115950003755
John Cook,1999,0.0,0.527676062594111,-1.1362873669533464,0.926920541303257,0.6694582215688395,0.9186106947767748,-0.3141750235958647,0.4733876000490182,0.29398184616776607,-0.3821847377866264,-1.0684471105074878,-0.7300795067394235,-0.07119282155060536
Justin Leonard,1999,1.0,0.6242321816722658,0.9503111955773227,-0.299456212692744,-1.7085975289801905,-1.0711703097182153,-0.3384015006081519,1.011456767583954,0.1444168477444119,0.2887625114384703,1.1850149737300666,-1.2481330720098154,-0.4344992845415116
Lee Janzen,1999,1.0,0.6435434054878967,-0.4407545127764567,1.1901600198674267,1.0196021557283654,0.5399836622803468,-0.34445811986122543,1.3191413901461841,-1.802552079099926,0.015834816838431156,-1.1154642031741433,-2.122021409385123,1.753989647284654
Fred Funk,1999,0.0,0.6821658531191586,0.254778341400433,0.1370166382463472,-0.9065896281880138,-0.06162601404042315,-0.38685445463272977,2.6317270213722486,0.6324710531258769,-0.9763710729054622,0.6006596791587776,-0.7209219942220175,-1.5590192890371668
